COMMENTS,ATTRIBUTE21,ATTRIBUTE22,ATTRIBUTE23,ATTRIBUTE24,ATTRIBUTE25,ATTRIBUTE26,ATTRIBUTE27,ATTRIBUTE28,ATTRIBUTE29,ATTRIBUTE30,ORGANIZATION_ID,BUSINESS_GROUP_ID,COST_ALLOCATION_KEYFLEX_ID,LOCATION_ID,SOFT_CODING_KEYFLEX_ID,DATE_FROM,NAME,DATE_TO,INTERNAL_EXTERNAL_FLAG,INTERNAL_ADDRESS_LINE,TYPE,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,OBJECT_VERSION_NUMBER,PARTY_ID
,,,,,,,,,,,6304,3562,4788,21389,,1990-01-01 00:00:00,Finance,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6305,3562,4788,21389,,1990-01-01 00:00:00,Accounts,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6306,3562,4788,21389,,1990-01-01 00:00:00,Accounting,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6307,3562,4788,21389,,1990-01-01 00:00:00,Accounts Receivable,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6308,3562,4788,21389,,1990-01-01 00:00:00,Accounts Payable,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6309,3562,4788,21389,,1990-01-01 00:00:00,Payroll,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6310,3562,4788,21389,,1990-01-01 00:00:00,Purchasing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6311,3562,4788,21389,,1990-01-01 00:00:00,Human Resources,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6312,3562,4788,21389,,1990-01-01 00:00:00,Personnel,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6313,3562,4788,21389,,1990-01-01 00:00:00,Recruitment,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6314,3562,4788,21389,,1990-01-01 00:00:00,Training,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6315,3562,4788,21389,,1990-01-01 00:00:00,Compensation and Benefits,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6316,3562,4788,21391,,1990-01-01 00:00:00,Information Technology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6317,3562,4788,21391,,1990-01-01 00:00:00,IT Operations,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6318,3562,4788,21391,,1990-01-01 00:00:00,IT Development,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6319,3562,4788,21389,,1990-01-01 00:00:00,Sales,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:03,-1,-1,-1,2005-04-14 05:46:03,1,
,,,,,,,,,,,6320,3562,4788,21390,,1990-01-01 00:00:00,Sales North,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 08:33:29,1009591,3154751,-1,2005-04-14 05:46:03,2,
,,,,,,,,,,,6321,3562,4788,21391,,1990-01-01 00:00:00,Sales South,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
,,,,,,,,,,,6322,3562,4788,21392,,1990-01-01 00:00:00,Sales East,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
,,,,,,,,,,,6323,3562,4788,21389,,1990-01-01 00:00:00,Sales West,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 08:34:01,1009591,3154751,-1,2005-04-14 05:46:04,2,
,,,,,,,,,,,6324,3562,4788,21391,,1990-01-01 00:00:00,Marketing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
,,,,,,,,,,,6325,3562,4788,21391,,1990-01-01 00:00:00,Sales Support,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-04-14 05:46:04,-1,-1,-1,2005-04-14 05:46:04,1,
,,,,,,,,,,,7026,6946,,22800,,2005-10-03 00:00:00,Vision Romania - Sibiu Distribution,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-03 11:35:56,1011059,3477555,1011059,2005-10-03 11:35:56,1,
,,,,,,,,,,,7066,6786,,22932,,2005-10-18 00:00:00,IN2-Secunderabad,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-19 08:40:41,1011080,3506004,1011080,2005-10-18 10:09:42,2,
,,,,,,,,,,,7067,6786,,22933,,2005-10-18 00:00:00,IN3-Kolkotta,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-19 08:43:09,1011080,3506004,1011080,2005-10-18 10:19:19,2,
,,,,,,,,,,,7087,6786,,22885,,2005-10-19 00:00:00,IN1-Hyderabad,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-19 08:33:54,1011080,3506004,1011080,2005-10-19 08:33:54,1,
,,,,,,,,,,,7088,6786,,22886,,2005-10-19 00:00:00,IN4-Mumbai,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-10-19 08:45:08,1011080,3506004,1011080,2005-10-19 08:45:08,1,
,,,,,,,,,,,7166,3563,,,,1990-01-01 00:00:00,Vision Ireland Employer,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-01-15 20:57:00,1004998,3790280,1004998,2006-01-15 20:57:00,1,
,,,,,,,,,,,6990,6946,5488,22776,,1990-01-01 00:00:00,Accounting,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6991,6946,5488,22776,,1990-01-01 00:00:00,Accounts Receivable,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6992,6946,5488,22776,,1990-01-01 00:00:00,Accounts Payable,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6993,6946,5488,22776,,1990-01-01 00:00:00,Payroll,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6994,6946,5488,22776,,1990-01-01 00:00:00,Purchasing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6995,6946,5488,22776,,1990-01-01 00:00:00,Human Resources,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6996,6946,5488,22776,,1990-01-01 00:00:00,Personnel,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6997,6946,5488,22776,,1990-01-01 00:00:00,Recruitment,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6998,6946,5488,22776,,1990-01-01 00:00:00,Training,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,6999,6946,5488,22776,,1990-01-01 00:00:00,Compensation and Benefits,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,7000,6946,5488,22778,,1990-01-01 00:00:00,Information Technology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,7001,6946,5488,22778,,1990-01-01 00:00:00,IT Operations,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,7002,6946,5488,22778,,1990-01-01 00:00:00,IT Development,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,7003,6946,5488,22776,,1990-01-01 00:00:00,Sales,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,7004,6946,5488,22776,,1990-01-01 00:00:00,Sales North,,INT,,REG,,,,,,,,,,,,,,,,,,,,,,,,,,2005-09-29 04:28:57,-1,-1,-1,2005-09-29 04:28:57,1,
,,,,,,,,,,,658,626,513,212,,1990-01-01 00:00:00,Legal,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 04:59:20,1,
,,,,,,,,,,,659,626,514,452,,1990-01-01 00:00:00,M.I.S.,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:00:17,1,
,,,,,,,,,,,660,626,509,452,,1990-01-01 00:00:00,Information Technology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:00:53,1,
,,,,,,,,,,,661,626,496,452,,1990-01-01 00:00:00,Business Analysis,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:01:41,1,
,,,,,,,,,,,662,626,533,452,,1990-01-01 00:00:00,Software Development,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:02:05,1,
,,,,,,,,,,,663,626,521,452,,1990-01-01 00:00:00,Network Support,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:02:27,1,
,,,,,,,,,,,664,626,522,452,,1990-01-01 00:00:00,Operations,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:02:50,1,
,,,,,,,,,,,665,626,524,452,,1990-01-01 00:00:00,PC Support,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:03:13,1,
,,,,,,,,,,,666,626,534,452,,1990-01-01 00:00:00,Software Support,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:03:33,1,
,,,,,,,,,,,667,626,519,432,,1990-01-01 00:00:00,Manufacturing,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:04:43,1,
,,,,,,,,,,,668,626,502,453,,1990-01-01 00:00:00,Distribution,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:05:22,1,
,,,,,,,,,,,669,626,504,432,,1990-01-01 00:00:00,Factory Maintenance,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:05:50,1,
,,,,,,,,,,,670,626,527,432,,1990-01-01 00:00:00,Production,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:06:17,1,
,,,,,,,,,,,671,626,506,432,,1990-01-01 00:00:00,Gasket Production,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:06:40,1,
,,,,,,,,,,,672,626,535,432,,1990-01-01 00:00:00,Sprocket Production,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:07:11,1,
,,,,,,,,,,,673,626,529,432,,1990-01-01 00:00:00,Quality Assurance,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:07:49,1,
,,,,,,,,,,,674,626,531,454,,1990-01-01 00:00:00,Sales,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:10,-1,-1,1589,1997-12-29 05:08:39,1,
,,,,,,,,,,,3254,888,,,,1950-01-01 00:00:00,URSAFF Bordeaux,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:23:23,6,
,,,,,,,,,,,3255,888,,,,1950-01-01 00:00:00,URSAFF Mulhouse,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:25:34,5,
,,,,,,,,,,,3256,888,,,,1950-01-01 00:00:00,URSARFF Paris Montreuil,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:30:40,4,
,,,,,,,,,,,3257,888,,,,1950-01-01 00:00:00,ASSEDIC Mulhouse,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:35:08,5,
,,,,,,,,,,,3258,888,,,,1950-01-01 00:00:00,ASSEDIC Bordeaux,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:40:53,5,
,,,,,,,,,,,3259,888,,,,1950-01-01 00:00:00,GARP,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:41:41,5,
,,,,,,,,,,,3260,888,,,,1950-01-01 00:00:00,CIPC,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:43:12,5,
,,,,,,,,,,,3261,888,,,,1950-01-01 00:00:00,CIPS,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:44:57,5,
,,,,,,,,,,,3262,888,,10860,,1950-01-01 00:00:00,Société Vision France,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 08:46:24,6,
,,,,,,,,,,,3263,888,,10860,,1950-01-01 00:00:00,Ets Vision Vélizy,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 09:05:35,6,
,,,,,,,,,,,3264,888,,10861,,1950-01-01 00:00:00,Ets Vision Bordeaux,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 09:34:07,5,
,,,,,,,,,,,3265,888,,10862,,1950-01-01 00:00:00,Ets Vision Mulhouse,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-31 09:52:02,4,
,,,,,,,,,,,3471,2829,,10080,,1950-01-01 00:00:00,AMP,,EXT,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-13 13:21:15,1003775,1879296,1003775,2002-11-13 13:21:15,1,
,,,,,,,,,,,3472,2829,,10080,,1950-01-01 00:00:00,Jacques Martin,,EXT,,TP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-13 13:23:10,1003775,1879296,1003775,2002-11-13 13:23:10,1,
,,,,,,,,,,,3491,626,,11048,,1990-01-01 00:00:00,Aircraft Engineering,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14 02:44:55,2611,1880404,2611,2002-11-14 02:44:55,1,
,,,,,,,,,,,3492,626,,11048,,1990-01-01 00:00:00,Aircraft Maintenance,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14 02:45:33,2611,1880404,2611,2002-11-14 02:45:33,1,
,,,,,,,,,,,3493,626,,11048,,1990-01-01 00:00:00,Airbus Maintenance,,INT,,OU,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14 02:46:09,2611,1880404,2611,2002-11-14 02:46:09,1,
,,,,,,,,,,,3494,626,,11048,,1990-01-01 00:00:00,Boeing Maintenance,,INT,,OU,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14 02:46:43,2611,1880404,2611,2002-11-14 02:46:43,1,
,,,,,,,,,,,3511,1668,,11069,,2002-11-14 00:00:00,Progress UK HE Stores,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-14 07:32:03,1001406,1880953,1001406,2002-11-14 07:31:11,2,
,,,,,,,,,,,3512,1668,,11199,,2002-11-15 00:00:00,Progress UK HC Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-15 02:11:01,1001406,1888617,1001406,2002-11-15 02:11:01,1,
,,,,,,,,,,,3513,1668,,11202,,2002-11-15 00:00:00,Progress UK CG Store,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-15 02:41:55,1001406,1888617,1001406,2002-11-15 02:41:55,1,
,,,,,,,,,,,3178,202,2476,25803,,2002-01-01 00:00:00,Amsterdam Manufacturing and Distribution Warehouse,,INT,,PLANT,,,,,,,,,,,,,,,,,,,,,,,,,,2007-07-13 11:27:21,1614,4811011,1614,2002-10-02 22:00:00,20,
,,,,,,,,,,,3202,3078,,10505,,1950-01-01 00:00:00,Directions Centrales,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-23 05:52:19,1004072,1843788,1004072,2002-10-23 05:52:19,1,
,,,,,,,,,,,3203,3078,,10505,,1950-01-01 00:00:00,Directions fonctionnelles,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-23 05:53:37,1004072,1843788,1004072,2002-10-23 05:53:37,1,
,,,,,,,,,,,3205,3078,,10505,,1950-01-01 00:00:00,Direction financière et administration générale,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-12 00:11:35,-1,-1,1004072,2002-10-23 05:54:45,2,
,,,,,,,,,,,3222,202,,10810,,2002-10-23 00:00:00,Lease Remarketing,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2002-10-23 16:04:04,1004358,1845211,1004358,2002-10-23 15:59:36,2,
,,,,,,,,,,,3274,2254,,1000002002620,,1999-12-26 00:00:00,Office of Finance & Administration,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:03:12,1002948,1859699,1002948,2002-11-04 08:03:12,1,
,,,,,,,,,,,3275,2254,,1000002002620,,1999-12-26 00:00:00,Finance Office,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:05:24,1002948,1859699,1002948,2002-11-04 08:05:24,1,
,,,,,,,,,,,3276,2254,,1000002002620,,1999-12-26 00:00:00,Human Resources,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:07:19,1002948,1859699,1002948,2002-11-04 08:07:19,1,
,,,,,,,,,,,3277,2254,,1000002002620,,1999-12-26 00:00:00,Budget Office,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:08:47,1002948,1859699,1002948,2002-11-04 08:08:47,1,
,,,,,,,,,,,3278,2254,,1000002002620,,1999-12-26 00:00:00,Employment & Classification Division,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:09:44,1002948,1859699,1002948,2002-11-04 08:09:44,1,
,,,,,,,,,,,3279,2254,,1000002002620,,1999-12-26 00:00:00,Employee & Labor Relations Division,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:10:32,1002948,1859699,1002948,2002-11-04 08:10:32,1,
,,,,,,,,,,,3280,2254,,1000002002620,,1999-12-26 00:00:00,Career Development Division,,INT,,FED,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 08:11:16,1002948,1859699,1002948,2002-11-04 08:11:16,1,
,,,,,,,,,,,3330,1646,,2079,,2000-01-01 00:00:00,APAC Commercial Sales,,INT,,HQD,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-07 17:49:15,1001365,1866219,1001365,2002-11-07 17:49:15,1,
,,,,,,,,,,,3391,626,,433,,1990-01-01 00:00:00,DBI Sales,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-24 08:05:42,2611,2031268,2611,2002-11-11 07:54:46,2,
,,,,,,,,,,,3411,1646,,2079,,2000-01-01 00:00:00,City Infrastructure,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 13:56:08,1001365,1871740,1001365,2002-11-11 13:56:08,1,
,,,,,,,,,,,3412,1646,,2079,,2000-01-01 00:00:00,City Corporate Services,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 13:57:06,1001365,1871740,1001365,2002-11-11 13:57:06,1,
,,,,,,,,,,,3413,1646,,2079,,2000-01-01 00:00:00,Community Services,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 15:33:16,1001365,1872040,1001365,2002-11-11 13:57:37,2,
,,,,,,,,,,,3414,1646,,2079,,2000-01-01 00:00:00,City Projects,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 13:58:04,1001365,1871740,1001365,2002-11-11 13:58:04,1,
,,,,,,,,,,,3415,1646,,2079,,2000-01-01 00:00:00,Capital Works,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 13:58:42,1001365,1871740,1001365,2002-11-11 13:58:42,1,
,,,,,,,,,,,3416,1646,,2079,,2000-01-01 00:00:00,Waste Management,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 13:59:12,1001365,1871740,1001365,2002-11-11 13:59:12,1,
,,,,,,,,,,,3417,1646,,2079,,2000-01-01 00:00:00,Traffic,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 13:59:49,1001365,1871740,1001365,2002-11-11 13:59:49,1,
,,,,,,,,,,,3418,1646,,2079,,2000-01-01 00:00:00,City Design,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 14:00:30,1001365,1871740,1001365,2002-11-11 14:00:30,1,
,,,,,,,,,,,3419,1646,,2079,,2000-01-01 00:00:00,City Community Services,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-11 15:34:39,1001365,1872040,1001365,2002-11-11 15:33:51,2,
,,,,,,,,,,,3200,202,2496,10805,,2002-10-15 00:00:00,Vision Leasing,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,1318,2002-10-15 11:05:49,10,301169
,,,,,,,,,,,3201,202,,,,2002-10-17 00:00:00,Bridgeville,2005-01-01 00:00:00,EXT,,EXT,,,,,,,,,,,,,,,,,,,,,,,,,,2005-01-27 13:46:56,2936,3059946,1068,2002-10-17 09:02:39,2,
,,,,,,,,,,,3223,202,,10834,,2002-10-25 00:00:00,San Francisco Aviation Maintenance Center,,INT,,STAT,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-12 16:45:16,1614,1875388,1614,2002-10-25 13:38:55,2,
,,,,,,,,,,,3224,888,,10860,,1950-01-01 00:00:00,Direction du Conseil,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:44,-1,-1,2610,2002-10-30 05:18:46,5,
,,,,,,,,,,,3294,202,,203,,1990-01-01 00:00:00,BAC - Int'l Union of Bricklayers and Allied Craftworkers,,EXT,,BAU,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 14:04:29,1384,1860687,1384,2002-11-04 14:04:29,1,
,,,,,,,,,,,3301,202,,209,,1990-01-01 00:00:00,UA-Journeyman & Appr. of Plumbing & Pipefitting,,EXT,,BAU,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 14:09:42,1384,1860687,1384,2002-11-04 14:09:42,1,
,,,,,,,,,,,3302,202,,411,,1990-01-01 00:00:00,IBT - Int'l Brotherhood of Teamsters,,EXT,,BAU,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-04 14:11:15,1384,1860687,1384,2002-11-04 14:11:15,1,
,,,,,,,,,,,3322,2829,,10080,,1950-01-01 00:00:00,Factory A,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-11-07 16:22:42,1003775,1866123,1003775,2002-11-07 16:22:42,1,
,,,,,,,,,,,6126,3647,,21014,,1990-01-01 00:00:00,Tromsø Local Unit,,INT,,LU,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-09 08:14:54,1009551,3072895,1009551,2005-02-09 08:14:54,1,
,,,,,,,,,,,6100,3965,,21034,,1990-01-01 00:00:00,IT Development,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-02 07:46:49,-1,-1,-1,2005-02-02 07:46:49,1,
,,,,,,,,,,,6101,3965,,21035,,1990-01-01 00:00:00,Sales,,INT,,GRP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-02-02 07:46:49,-1,-1,-1,2005-02-02 07:46:49,1,
